53842	2.1	/m/03m5k,/m/04szw,/m/04rlf	train
53843	3.0	/m/03m5k,/m/04szw,/m/04rlf	train
53844	1.8	/m/03m5k,/m/04szw,/m/04rlf	train
53845	1.9	/m/03m5k,/m/04szw,/m/04rlf	train
53846	1.4	/m/03m5k,/m/04szw,/m/04rlf	train
53847	2.4	/m/03m5k,/m/04szw,/m/04rlf	train
53848	2.0	/m/03m5k,/m/04szw,/m/04rlf	train
53851	2.6	/m/03m5k,/m/04szw,/m/04rlf	train
53852	2.4	/m/03m5k,/m/04szw,/m/04rlf	train
53853	3.0	/m/03m5k,/m/04szw,/m/04rlf	train
53854	3.0	/m/03m5k,/m/04szw,/m/04rlf	train
53855	1.4	/m/03m5k,/m/04szw,/m/04rlf	train
53856	1.3	/m/03m5k,/m/04szw,/m/04rlf	train
53857	1.2	/m/03m5k,/m/04szw,/m/04rlf	train
415420	11.7	/m/03m5k,/m/04szw,/m/04rlf	train
53859	1.2	/m/03m5k,/m/04szw,/m/04rlf	train
53860	1.3	/m/03m5k,/m/04szw,/m/04rlf	train
53861	1.6	/m/03m5k,/m/04szw,/m/04rlf	train
53862	1.2	/m/03m5k,/m/04szw,/m/04rlf	train
53865	2.1	/m/03m5k,/m/04szw,/m/04rlf	train
53866	2.3	/m/03m5k,/m/04szw,/m/04rlf	train
53867	1.4	/m/03m5k,/m/04szw,/m/04rlf	train
53869	2.0	/m/03m5k,/m/04szw,/m/04rlf	train
53870	1.4	/m/03m5k,/m/04szw,/m/04rlf	train
53871	1.8	/m/03m5k,/m/04szw,/m/04rlf	train
53881	1.5	/m/03m5k,/m/04szw,/m/04rlf	train
53882	1.5	/m/03m5k,/m/04szw,/m/04rlf	train
53884	0.9	/m/03m5k,/m/04szw,/m/04rlf	train
53885	0.8	/m/03m5k,/m/04szw,/m/04rlf	train
415386	17.1	/m/03m5k,/m/04szw,/m/04rlf	train
415387	24.6	/m/03m5k,/m/04szw,/m/04rlf	train
4252	20.9	/m/03m5k,/m/04szw,/m/04rlf	train
415388	26.0	/m/03m5k,/m/04szw,/m/04rlf	train
415390	19.9	/m/03m5k,/m/04szw,/m/04rlf	train
415389	26.7	/m/03m5k,/m/04szw,/m/04rlf	train
415392	17.3	/m/03m5k,/m/04szw,/m/04rlf	train
415391	15.6	/m/03m5k,/m/04szw,/m/04rlf	train
415394	27.5	/m/03m5k,/m/04szw,/m/04rlf	train
415395	25.3	/m/03m5k,/m/04szw,/m/04rlf	train
415393	20.6	/m/03m5k,/m/04szw,/m/04rlf	train
415397	26.6	/m/03m5k,/m/04szw,/m/04rlf	train
415399	18.9	/m/03m5k,/m/04szw,/m/04rlf	train
415400	9.3	/m/03m5k,/m/04szw,/m/04rlf	train
415401	14.1	/m/03m5k,/m/04szw,/m/04rlf	train
415402	15.1	/m/03m5k,/m/04szw,/m/04rlf	train
415403	10.3	/m/03m5k,/m/04szw,/m/04rlf	train
415404	11.3	/m/03m5k,/m/04szw,/m/04rlf	train
372397	1.8	/m/03m5k,/m/04szw,/m/04rlf	train
415406	13.6	/m/03m5k,/m/04szw,/m/04rlf	train
415407	12.5	/m/03m5k,/m/04szw,/m/04rlf	train
415408	13.1	/m/03m5k,/m/04szw,/m/04rlf	train
415405	15.2	/m/03m5k,/m/04szw,/m/04rlf	train
415410	14.0	/m/03m5k,/m/04szw,/m/04rlf	train
415411	15.8	/m/03m5k,/m/04szw,/m/04rlf	train
415412	14.8	/m/03m5k,/m/04szw,/m/04rlf	train
415413	17.5	/m/03m5k,/m/04szw,/m/04rlf	train
415414	14.5	/m/03m5k,/m/04szw,/m/04rlf	train
415409	14.0	/m/03m5k,/m/04szw,/m/04rlf	train
415416	12.9	/m/03m5k,/m/04szw,/m/04rlf	train
415417	11.7	/m/03m5k,/m/04szw,/m/04rlf	train
415418	10.8	/m/03m5k,/m/04szw,/m/04rlf	train
415415	9.2	/m/03m5k,/m/04szw,/m/04rlf	train
415421	15.7	/m/03m5k,/m/04szw,/m/04rlf	train
415422	15.3	/m/03m5k,/m/04szw,/m/04rlf	train
415423	12.5	/m/03m5k,/m/04szw,/m/04rlf	train
415424	8.0	/m/03m5k,/m/04szw,/m/04rlf	train
415425	14.0	/m/03m5k,/m/04szw,/m/04rlf	train
415426	10.5	/m/03m5k,/m/04szw,/m/04rlf	train
415427	11.9	/m/03m5k,/m/04szw,/m/04rlf	train
415428	12.7	/m/03m5k,/m/04szw,/m/04rlf	train
415429	8.9	/m/03m5k,/m/04szw,/m/04rlf	train
415430	9.2	/m/03m5k,/m/04szw,/m/04rlf	train
415431	10.6	/m/03m5k,/m/04szw,/m/04rlf	train
415432	11.2	/m/03m5k,/m/04szw,/m/04rlf	train
415433	12.1	/m/03m5k,/m/04szw,/m/04rlf	train
415434	6.0	/m/03m5k,/m/04szw,/m/04rlf	train
415435	6.2	/m/03m5k,/m/04szw,/m/04rlf	train
415436	15.1	/m/03m5k,/m/04szw,/m/04rlf	train
415438	6.3	/m/03m5k,/m/04szw,/m/04rlf	train
415439	17.8	/m/03m5k,/m/04szw,/m/04rlf	train
415440	26.7	/m/03m5k,/m/04szw,/m/04rlf	train
415441	6.7	/m/03m5k,/m/04szw,/m/04rlf	train
415443	5.5	/m/03m5k,/m/04szw,/m/04rlf	train
415444	20.6	/m/03m5k,/m/04szw,/m/04rlf	train
415445	6.4	/m/03m5k,/m/04szw,/m/04rlf	train
415446	19.5	/m/03m5k,/m/04szw,/m/04rlf	train
415447	3.0	/m/03m5k,/m/04szw,/m/04rlf	train
415450	3.7	/m/03m5k,/m/04szw,/m/04rlf	train
415451	6.2	/m/03m5k,/m/04szw,/m/04rlf	train
415452	5.9	/m/03m5k,/m/04szw,/m/04rlf	train
415453	8.4	/m/03m5k,/m/04szw,/m/04rlf	train
415454	8.0	/m/03m5k,/m/04szw,/m/04rlf	train
415455	5.6	/m/03m5k,/m/04szw,/m/04rlf	train
415456	4.9	/m/03m5k,/m/04szw,/m/04rlf	train
415457	8.9	/m/03m5k,/m/04szw,/m/04rlf	train
415458	5.7	/m/03m5k,/m/04szw,/m/04rlf	train
415459	8.9	/m/03m5k,/m/04szw,/m/04rlf	train
