122892	1.0	/m/09x0r,/m/09l8g	train
122893	0.4	/m/09x0r,/m/09l8g	train
122894	0.9	/m/09x0r,/m/09l8g	train
188433	3.4	/m/09x0r,/m/09l8g	train
122898	0.7	/m/09x0r,/m/09l8g	train
122901	0.7	/m/09x0r,/m/09l8g	train
122903	1.4	/m/09x0r,/m/09l8g	train
122905	1.1	/m/09x0r,/m/09l8g	train
122906	0.8	/m/09x0r,/m/09l8g	train
122907	0.8	/m/09x0r,/m/09l8g	train
71707	6.1	/m/09x0r,/m/09l8g	train
122908	1.0	/m/09x0r,/m/09l8g	train
122910	0.7	/m/09x0r,/m/09l8g	train
122916	0.8	/m/09x0r,/m/09l8g	train
122919	1.6	/m/09x0r,/m/09l8g	train
122923	1.3	/m/09x0r,/m/09l8g	train
415794	3.0	/m/09x0r,/m/09l8g	train
415796	2.9	/m/09x0r,/m/09l8g	train
415798	3.0	/m/09x0r,/m/09l8g	train
405596	3.8	/m/09x0r,/m/09l8g	train
430179	1.5	/m/09x0r,/m/09l8g	train
243819	4.3	/m/09x0r,/m/09l8g	train
4204	8.3	/m/09x0r,/m/09l8g	train
243820	5.5	/m/09x0r,/m/09l8g	train
430215	3.6	/m/09x0r,/m/09l8g	train
102537	2.7	/m/09x0r,/m/09l8g	train
34960	4.1	/m/09x0r,/m/09l8g	train
174270	7.7	/m/09x0r,/m/09l8g	train
174273	6.2	/m/09x0r,/m/09l8g	train
342244	3.3	/m/09x0r,/m/09l8g	train
196844	1.2	/m/09x0r,/m/09l8g	train
196848	2.6	/m/09x0r,/m/09l8g	train
196849	1.6	/m/09x0r,/m/09l8g	train
196853	1.7	/m/09x0r,/m/09l8g	train
342262	1.6	/m/09x0r,/m/09l8g	train
196857	1.4	/m/09x0r,/m/09l8g	train
196865	1.9	/m/09x0r,/m/09l8g	train
196866	1.8	/m/09x0r,/m/09l8g	train
196871	1.9	/m/09x0r,/m/09l8g	train
196873	1.9	/m/09x0r,/m/09l8g	train
196875	2.1	/m/09x0r,/m/09l8g	train
196876	1.2	/m/09x0r,/m/09l8g	train
399630	1.6	/m/09x0r,/m/09l8g	train
196880	3.0	/m/09x0r,/m/09l8g	train
196884	1.8	/m/09x0r,/m/09l8g	train
399638	3.8	/m/09x0r,/m/09l8g	train
20762	0.6	/m/09x0r,/m/09l8g	train
196898	1.8	/m/09x0r,/m/09l8g	train
196899	1.5	/m/09x0r,/m/09l8g	train
203048	1.0	/m/09x0r,/m/09l8g	train
196905	1.5	/m/09x0r,/m/09l8g	train
203054	1.0	/m/09x0r,/m/09l8g	train
203055	1.0	/m/09x0r,/m/09l8g	train
203056	1.0	/m/09x0r,/m/09l8g	train
203060	1.0	/m/09x0r,/m/09l8g	train
203063	1.0	/m/09x0r,/m/09l8g	train
203065	1.0	/m/09x0r,/m/09l8g	train
203067	1.0	/m/09x0r,/m/09l8g	train
239946	11.9	/m/09x0r,/m/09l8g	train
18784	1.6	/m/09x0r,/m/09l8g	train
242077	3.7	/m/09x0r,/m/09l8g	train
334245	5.4	/m/09x0r,/m/09l8g	train
219593	3.1	/m/09x0r,/m/09l8g	train
254414	0.8	/m/09x0r,/m/09l8g	train
254416	0.7	/m/09x0r,/m/09l8g	train
401907	5.1	/m/09x0r,/m/09l8g	train
74243	1.8	/m/09x0r,/m/09l8g	train
242182	5.2	/m/09x0r,/m/09l8g	train
100912	0.9	/m/09x0r,/m/09l8g	train
100914	1.3	/m/09x0r,/m/09l8g	train
100915	1.5	/m/09x0r,/m/09l8g	train
100916	1.3	/m/09x0r,/m/09l8g	train
100923	1.5	/m/09x0r,/m/09l8g	train
49724	3.0	/m/09x0r,/m/09l8g	train
100926	1.5	/m/09x0r,/m/09l8g	train
100930	0.8	/m/09x0r,/m/09l8g	train
45637	12.9	/m/09x0r,/m/09l8g	train
100934	0.7	/m/09x0r,/m/09l8g	train
100940	0.5	/m/09x0r,/m/09l8g	train
100943	0.6	/m/09x0r,/m/09l8g	train
100944	0.4	/m/09x0r,/m/09l8g	train
100945	0.8	/m/09x0r,/m/09l8g	train
412242	1.9	/m/09x0r,/m/09l8g	train
100946	0.8	/m/09x0r,/m/09l8g	train
100949	2.1	/m/09x0r,/m/09l8g	train
100956	0.6	/m/09x0r,/m/09l8g	train
100963	0.5	/m/09x0r,/m/09l8g	train
100969	0.3	/m/09x0r,/m/09l8g	train
100971	0.4	/m/09x0r,/m/09l8g	train
31345	9.6	/m/09x0r,/m/09l8g	train
100978	1.5	/m/09x0r,/m/09l8g	train
100990	0.8	/m/09x0r,/m/09l8g	train
101000	0.8	/m/09x0r,/m/09l8g	train
101001	0.5	/m/09x0r,/m/09l8g	train
101006	0.6	/m/09x0r,/m/09l8g	train
101009	0.6	/m/09x0r,/m/09l8g	train
101027	0.6	/m/09x0r,/m/09l8g	train
101032	1.4	/m/09x0r,/m/09l8g	train
137896	1.1	/m/09x0r,/m/09l8g	train
137901	1.2	/m/09x0r,/m/09l8g	train
137907	0.6	/m/09x0r,/m/09l8g	train
137909	3.5	/m/09x0r,/m/09l8g	train
21175	0.9	/m/09x0r,/m/09l8g	train
137911	1.3	/m/09x0r,/m/09l8g	train
137914	1.3	/m/09x0r,/m/09l8g	train
137915	1.1	/m/09x0r,/m/09l8g	train
101048	0.5	/m/09x0r,/m/09l8g	train
137921	1.1	/m/09x0r,/m/09l8g	train
137924	1.1	/m/09x0r,/m/09l8g	train
101061	0.8	/m/09x0r,/m/09l8g	train
101062	0.4	/m/09x0r,/m/09l8g	train
137927	1.0	/m/09x0r,/m/09l8g	train
137928	1.5	/m/09x0r,/m/09l8g	train
137929	2.0	/m/09x0r,/m/09l8g	train
137931	1.7	/m/09x0r,/m/09l8g	train
137933	1.7	/m/09x0r,/m/09l8g	train
137934	1.1	/m/09x0r,/m/09l8g	train
101072	1.0	/m/09x0r,/m/09l8g	train
137936	1.0	/m/09x0r,/m/09l8g	train
137938	6.6	/m/09x0r,/m/09l8g	train
137939	1.0	/m/09x0r,/m/09l8g	train
101077	0.5	/m/09x0r,/m/09l8g	train
137944	1.0	/m/09x0r,/m/09l8g	train
137946	1.3	/m/09x0r,/m/09l8g	train
137949	1.5	/m/09x0r,/m/09l8g	train
428777	3.9	/m/09x0r,/m/09l8g	train
400106	4.2	/m/09x0r,/m/09l8g	train
101106	0.3	/m/09x0r,/m/09l8g	train
80633	2.6	/m/09x0r,/m/09l8g	train
316170	1.9	/m/09x0r,/m/09l8g	train
316184	3.2	/m/09x0r,/m/09l8g	train
219941	4.7	/m/09x0r,/m/09l8g	train
273192	2.5	/m/09x0r,/m/09l8g	train
334636	4.1	/m/09x0r,/m/09l8g	train
166737	3.9	/m/09x0r,/m/09l8g	train
174944	1.0	/m/09x0r,/m/09l8g	train
174948	2.1	/m/09x0r,/m/09l8g	train
174952	4.1	/m/09x0r,/m/09l8g	train
174955	2.9	/m/09x0r,/m/09l8g	train
174958	2.5	/m/09x0r,/m/09l8g	train
174960	2.0	/m/09x0r,/m/09l8g	train
416635	0.6	/m/09x0r,/m/09l8g	train
365439	7.5	/m/09x0r,/m/09l8g	train
416640	2.4	/m/09x0r,/m/09l8g	train
416641	2.0	/m/09x0r,/m/09l8g	train
416642	5.3	/m/09x0r,/m/09l8g	train
416643	1.4	/m/09x0r,/m/09l8g	train
416645	3.2	/m/09x0r,/m/09l8g	train
416648	4.6	/m/09x0r,/m/09l8g	train
416656	2.6	/m/09x0r,/m/09l8g	train
416662	2.2	/m/09x0r,/m/09l8g	train
416665	4.4	/m/09x0r,/m/09l8g	train
416666	2.8	/m/09x0r,/m/09l8g	train
416667	1.8	/m/09x0r,/m/09l8g	train
31644	5.3	/m/09x0r,/m/09l8g	train
416668	1.6	/m/09x0r,/m/09l8g	train
416669	3.4	/m/09x0r,/m/09l8g	train
416674	8.4	/m/09x0r,/m/09l8g	train
416682	1.1	/m/09x0r,/m/09l8g	train
416684	1.4	/m/09x0r,/m/09l8g	train
