9218	3.4	/m/0gy1t2s,/m/0395lw,/m/07pp_mv,/m/0199g,/m/07yv9	train
383595	2.9	/m/0gy1t2s,/m/0395lw,/m/07pp_mv,/m/0199g,/m/07yv9	train
78970	2.2	/m/0gy1t2s,/m/0395lw,/m/07pp_mv,/m/0199g,/m/07yv9	train
434818	2.2	/m/0gy1t2s,/m/0395lw,/m/0199g,/m/07yv9,/m/07pp_mv	train
78984	8.5	/m/0gy1t2s,/m/0395lw,/m/07pp_mv,/m/0199g,/m/07yv9	train
383629	2.9	/m/0gy1t2s,/m/0395lw,/m/07pp_mv,/m/0199g,/m/07yv9	train
168709	3.0	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
364805	5.1	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
364806	11.2	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
158500	6.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
158501	5.0	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
158502	9.8	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
158503	21.0	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
158504	20.5	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
158505	11.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
158507	23.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
158509	26.7	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
323122	8.2	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
323123	10.2	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
323125	6.7	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
323126	11.6	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
323127	5.7	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
323128	5.0	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
323129	2.7	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
323130	6.8	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
323131	13.3	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
323132	9.0	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
158517	14.4	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
158519	14.1	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383593	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383594	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383596	2.9	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
383597	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383598	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383599	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383600	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383601	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383602	2.9	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
193395	4.0	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
328823	4.3	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
78968	2.5	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
328825	5.8	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
328826	5.5	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
328824	3.3	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
78969	3.2	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
328827	3.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
267900	4.2	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
267901	10.1	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383623	2.9	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
383624	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
78985	7.1	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383626	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383627	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383628	2.9	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	train
383630	2.9	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383631	3.4	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
383625	1.4	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
265644	23.7	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
326353	10.4	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
156121	0.3	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
156122	0.5	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
156123	0.5	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
156124	0.5	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
156125	0.7	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
156126	0.6	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
318193	1.5	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
262648	7.1	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
404098	8.0	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
404099	3.0	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
404100	3.3	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
173000	1.3	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
173001	1.5	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
360842	18.3	/m/0gy1t2s,/m/07pp_mv,/m/0199g,/m/07yv9,/m/0395lw	train
152595	1.0	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
89946	3.0	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
405627	27.2	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
378911	4.6	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
138037	0.6	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
88528	5.3	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
378912	7.7	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
423626	8.8	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
210270	15.6	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
124501	3.8	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
120010	7.1	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
32320	18.0	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
417076	6.3	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
81875	1.8	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
378908	17.6	/m/0gy1t2s,/m/0199g,/m/07yv9,/m/07pp_mv,/m/0395lw	test
